"youth","[(25, 2.0), (32, 0.5), (58, 0.5), (75, 0.44444444444444442), (148, 0.29999999999999999), (200, 0.5), (591, 0.80000000000000004), (972, 1.0), (1153, 0.33333333333333331), (1349, 0.46666666666666667), (1403, 0.46666666666666667), (1417, 0.36363636363636365), (1616, 0.5), (1714, 1.0), (1846, 0.30769230769230771), (1881, 0.5), (1897, 0.5), (1970, 1.0666666666666667), (1974, 0.66666666666666663), (2176, 0.40000000000000002), (2344, 0.33333333333333331), (2351, 0.5), (2459, 1.0), (2483, 0.33333333333333331), (2651, 0.5), (2747, 0.33333333333333331), (2760, 0.33333333333333331), (2895, 0.33333333333333331), (2951, 0.5), (2978, 0.33333333333333331), (3068, 0.40000000000000002), (3651, 0.36363636363636365), (3700, 0.33333333333333331), (3711, 0.33333333333333331), (4027, 0.33333333333333331), (4063, 0.33333333333333331), (4214, 0.5), (4275, 0.7142857142857143), (4295, 0.33333333333333331), (4300, 2.0), (4465, 0.33333333333333331), (4520, 0.5), (4575, 0.40000000000000002), (4578, 0.8666666666666667), (4598, 1.3333333333333333), (4606, 0.33333333333333331), (4677, 0.29999999999999999), (4869, 0.33333333333333331), (4893, 0.5), (4896, 0.40000000000000002), (4930, 0.33333333333333331), (4944, 0.5), (4979, 0.33333333333333331), (5090, 0.33333333333333331), (5123, 1.0), (5475, 0.33333333333333331), (5479, 0.33333333333333331), (5527, 0.59999999999999998), (5633, 0.33333333333333331), (5818, 0.33333333333333331), (5867, 0.33333333333333331), (5912, 0.46666666666666667), (5982, 0.46666666666666667), (6171, 1.3333333333333333), (6182, 0.53333333333333333), (6242, 1.5), (6338, 0.53333333333333333), (6448, 0.33333333333333331), (6491, 0.33333333333333331), (6557, 0.33333333333333331), (6573, 0.33333333333333331), (6605, 0.5), (6622, 0.40000000000000002), (6657, 0.46666666666666667), (6724, 1.0), (6800, 0.5), (7021, 0.375), (7046, 0.66666666666666663), (7073, 0.33333333333333331), (7091, 0.5), (7262, 0.40000000000000002), (7561, 0.42857142857142855), (7714, 0.45454545454545453), (7769, 0.53333333333333333), (7904, 1.0), (7908, 0.5), (8014, 0.5), (8156, 0.33333333333333331), (8162, 1.0), (8185, 0.42857142857142855), (8288, 1.0), (8313, 0.33333333333333331), (8459, 0.40000000000000002), (8502, 0.5), (8545, 1.0), (8609, 0.5), (8724, 0.42857142857142855), (8799, 0.33333333333333331), (8876, 0.33333333333333331), (8894, 1.0), (8923, 0.33333333333333331), (8971, 0.33333333333333331), (9137, 1.0), (9175, 0.33333333333333331), (9207, 0.40000000000000002), (9231, 0.33333333333333331), (9243, 0.33333333333333331), (9602, 0.55555555555555558), (9646, 0.33333333333333331), (9756, 0.33333333333333331), (9906, 2.0), (9908, 0.42857142857142855), (10034, 0.40000000000000002), (10085, 0.33333333333333331), (10359, 2.0), (10403, 0.5)]"
"dominant_heirarchical","[(20, 0.33333333333333331), (637, 0.33333333333333331), (1382, 1.0), (1610, 0.7142857142857143), (2045, 0.40000000000000002), (2178, 0.40000000000000002), (2350, 0.33333333333333331), (2394, 0.33333333333333331), (2644, 0.46666666666666667), (2747, 0.33333333333333331), (2895, 0.53333333333333333), (2978, 0.33333333333333331), (3482, 0.40000000000000002), (4027, 0.33333333333333331), (4247, 0.33333333333333331), (4275, 0.5), (4395, 0.30769230769230771), (4520, 2.5), (5633, 1.3333333333333333), (5703, 0.66666666666666663), (5733, 0.7142857142857143), (5985, 0.66666666666666663), (6151, 0.41666666666666669), (6202, 0.33333333333333331), (6448, 0.33333333333333331), (6686, 0.33333333333333331), (7140, 0.5), (7668, 2.0), (8469, 0.40000000000000002), (8779, 0.33333333333333331), (8845, 2.0), (9494, 0.33333333333333331), (9997, 0.40000000000000002), (10007, 0.59999999999999998), (10051, 0.40000000000000002)]"
"economics","[(32, 0.5), (58, 0.5), (99, 0.33333333333333331), (138, 0.40000000000000002), (200, 1.5), (253, 1.2), (362, 0.33333333333333331), (495, 1.0), (528, 1.0), (555, 0.33333333333333331), (584, 0.40000000000000002), (602, 1.3333333333333333), (609, 0.93333333333333335), (743, 0.46666666666666667), (795, 1.0), (812, 1.5), (864, 0.46666666666666667), (890, 0.33333333333333331), (952, 1.0), (994, 0.40000000000000002), (1002, 0.40000000000000002), (1022, 0.40000000000000002), (1023, 1.6666666666666667), (1077, 0.40000000000000002), (1104, 0.40000000000000002), (1134, 1.0), (1140, 0.33333333333333331), (1151, 0.40000000000000002), (1187, 0.73333333333333328), (1212, 0.33333333333333331), (1225, 0.33333333333333331), (1287, 0.40000000000000002), (1305, 0.8666666666666667), (1325, 1.0), (1327, 0.33333333333333331), (1330, 0.33333333333333331), (1506, 0.375), (1579, 0.46666666666666667), (1595, 0.33333333333333331), (1638, 0.40000000000000002), (1674, 0.46666666666666667), (1813, 0.7142857142857143), (1833, 0.40000000000000002), (1932, 1.5), (2007, 0.66666666666666663), (2049, 0.33333333333333331), (2084, 0.33333333333333331), (2107, 0.40000000000000002), (2111, 0.33333333333333331), (2223, 0.33333333333333331), (2295, 0.625), (2297, 0.40000000000000002), (2308, 0.53333333333333333), (2323, 0.40000000000000002), (2456, 0.83333333333333337), (2502, 1.6666666666666667), (2548, 0.40000000000000002), (2579, 0.33333333333333331), (2585, 1.0), (2587, 0.61538461538461542), (2613, 0.80000000000000004), (2636, 0.40000000000000002), (2747, 0.33333333333333331), (2756, 0.46666666666666667), (2760, 0.66666666666666663), (2889, 0.5), (2895, 0.59999999999999998), (2906, 0.33333333333333331), (2960, 3.0), (2961, 0.5), (2963, 0.46666666666666667), (2974, 0.5), (2977, 0.40000000000000002), (2978, 0.53333333333333333), (3006, 0.53333333333333333), (3010, 0.40000000000000002), (3054, 0.33333333333333331), (3068, 0.66666666666666663), (3237, 0.53333333333333333), (3244, 0.5), (3322, 0.40000000000000002), (3336, 1.2666666666666666), (3351, 0.33333333333333331), (3363, 0.46666666666666667), (3479, 0.33333333333333331), (3531, 0.53333333333333333), (3581, 0.40000000000000002), (3603, 0.66666666666666663), (3668, 0.46666666666666667), (3680, 0.40000000000000002), (3696, 0.53333333333333333), (3702, 0.40000000000000002), (3711, 0.83333333333333337), (3733, 1.0), (3781, 0.40000000000000002), (3782, 0.33333333333333331), (3817, 0.40000000000000002), (3901, 0.75), (3965, 0.33333333333333331), (4013, 0.33333333333333331), (4027, 0.33333333333333331), (4058, 1.0), (4071, 0.33333333333333331), (4076, 0.40000000000000002), (4127, 0.40000000000000002), (4151, 0.33333333333333331), (4157, 2.0), (4166, 0.46666666666666667), (4190, 1.0), (4230, 1.0), (4275, 1.0), (4294, 5.0), (4312, 0.33333333333333331), (4339, 1.2), (4356, 0.33333333333333331), (4363, 0.40000000000000002), (4374, 0.33333333333333331), (4377, 1.0), (4395, 0.30769230769230771), (4409, 0.40000000000000002), (4428, 0.29999999999999999), (4507, 0.66666666666666663), (4514, 0.44444444444444442), (4520, 1.0), (4524, 0.33333333333333331), (4551, 1.2666666666666666), (4598, 0.33333333333333331), (4674, 0.53846153846153844), (4772, 0.5714285714285714), (4802, 0.46666666666666667), (4821, 0.33333333333333331), (4838, 0.40000000000000002), (4866, 0.5), (4869, 0.40000000000000002), (4892, 0.40000000000000002), (4975, 0.33333333333333331), (4994, 1.2), (4996, 0.40000000000000002), (5031, 0.33333333333333331), (5061, 0.40000000000000002), (5097, 0.33333333333333331), (5140, 0.33333333333333331), (5179, 0.41666666666666669), (5188, 1.0909090909090908), (5230, 2.5), (5239, 0.40000000000000002), (5288, 0.46666666666666667), (5301, 0.59999999999999998), (5308, 0.40000000000000002), (5333, 1.0), (5380, 1.1000000000000001), (5397, 0.33333333333333331), (5453, 0.40000000000000002), (5454, 0.59999999999999998), (5456, 0.33333333333333331), (5512, 2.0), (5525, 1.5), (5527, 0.46666666666666667), (5596, 1.0), (5626, 0.33333333333333331), (5703, 0.66666666666666663), (5733, 1.5), (5818, 0.40000000000000002), (5929, 1.0), (5970, 0.66666666666666663), (5990, 0.33333333333333331), (6115, 0.75), (6116, 0.5), (6151, 1.8333333333333333), (6237, 0.40000000000000002), (6239, 0.46666666666666667), (6242, 0.5), (6368, 0.40000000000000002), (6381, 0.40000000000000002), (6396, 0.5), (6401, 1.0), (6461, 2.2000000000000002), (6495, 1.1333333333333333), (6522, 0.40000000000000002), (6543, 0.33333333333333331), (6557, 0.66666666666666663), (6569, 0.55555555555555558), (6574, 0.66666666666666663), (6605, 0.5), (6645, 1.0), (6707, 0.40000000000000002), (6750, 0.35714285714285715), (6806, 0.33333333333333331), (6808, 2.0), (6818, 0.33333333333333331), (6883, 1.0), (6989, 0.66666666666666663), (7045, 0.40000000000000002), (7050, 1.0), (7063, 0.66666666666666663), (7112, 2.0), (7152, 0.5), (7260, 0.46666666666666667), (7331, 0.33333333333333331), (7346, 0.33333333333333331), (7355, 0.33333333333333331), (7398, 0.59999999999999998), (7405, 0.38461538461538464), (7500, 0.40000000000000002), (7506, 2.1333333333333333), (7628, 1.0), (7630, 0.5), (7678, 0.33333333333333331), (7777, 0.33333333333333331), (7792, 0.33333333333333331), (7809, 0.33333333333333331), (7847, 1.0), (7928, 1.2666666666666666), (7958, 1.0), (7984, 0.66666666666666663), (7985, 0.40000000000000002), (7996, 0.5), (8044, 0.40000000000000002), (8069, 0.46666666666666667), (8091, 2.0), (8128, 0.66666666666666663), (8178, 0.53333333333333333), (8181, 0.66666666666666663), (8185, 4.5714285714285712), (8280, 1.0), (8296, 1.0), (8313, 0.33333333333333331), (8349, 0.59999999999999998), (8531, 2.3999999999999999), (8545, 1.0), (8549, 0.46666666666666667), (8586, 0.93333333333333335), (8602, 0.40000000000000002), (8608, 0.40000000000000002), (8609, 0.5), (8621, 0.59999999999999998), (8641, 0.44444444444444442), (8679, 0.53333333333333333), (8729, 0.33333333333333331), (8744, 1.0), (8779, 0.33333333333333331), (8822, 1.0), (8911, 0.33333333333333331), (9024, 0.59999999999999998), (9072, 0.40000000000000002), (9083, 0.40000000000000002), (9128, 0.33333333333333331), (9150, 0.33333333333333331), (9200, 0.5), (9281, 1.0), (9294, 0.40000000000000002), (9308, 0.46666666666666667), (9326, 0.36363636363636365), (9380, 0.5), (9462, 0.77777777777777779), (9522, 2.3999999999999999), (9527, 0.59999999999999998), (9629, 0.29999999999999999), (9725, 1.8666666666666667), (9727, 1.0), (9812, 0.5), (9840, 0.53333333333333333), (9862, 1.0), (9872, 0.66666666666666663), (9914, 0.73333333333333328), (9997, 0.80000000000000004), (10010, 0.33333333333333331), (10037, 0.33333333333333331), (10051, 0.53333333333333333), (10079, 0.77777777777777779), (10084, 0.33333333333333331), (10093, 1.0), (10222, 0.33333333333333331), (10236, 0.5), (10247, 0.40000000000000002), (10264, 0.30769230769230771), (10268, 0.53333333333333333), (10272, 0.5), (10292, 0.33333333333333331), (10303, 0.33333333333333331), (10308, 0.5), (10325, 0.40000000000000002), (10371, 0.375), (10392, 1.0), (10493, 1.0)]"
"banking","[(20, 0.46666666666666667), (58, 0.5), (69, 0.33333333333333331), (138, 0.80000000000000004), (200, 1.5), (253, 0.59999999999999998), (291, 1.0), (374, 0.40000000000000002), (403, 0.40000000000000002), (492, 0.33333333333333331), (546, 2.0), (602, 0.66666666666666663), (609, 1.3333333333333333), (684, 0.53333333333333333), (690, 0.5), (730, 0.30769230769230771), (795, 1.0), (818, 0.42857142857142855), (864, 0.33333333333333331), (916, 2.0), (941, 2.0), (944, 0.40000000000000002), (952, 1.0), (1019, 0.59999999999999998), (1023, 0.88888888888888884), (1134, 1.0), (1140, 0.40000000000000002), (1143, 0.42857142857142855), (1168, 0.33333333333333331), (1287, 0.40000000000000002), (1305, 0.33333333333333331), (1469, 0.36363636363636365), (1576, 1.0), (1579, 0.33333333333333331), (1595, 0.40000000000000002), (1619, 0.33333333333333331), (1790, 0.33333333333333331), (1817, 0.5), (1853, 0.40000000000000002), (2007, 0.66666666666666663), (2049, 0.66666666666666663), (2084, 0.33333333333333331), (2161, 0.33333333333333331), (2224, 3.0), (2295, 0.625), (2308, 0.53333333333333333), (2456, 0.83333333333333337), (2466, 1.0), (2502, 1.0666666666666667), (2585, 0.5), (2613, 0.46666666666666667), (2895, 1.0666666666666667), (2960, 2.0), (2961, 2.0), (2963, 0.33333333333333331), (2978, 0.33333333333333331), (3006, 0.33333333333333331), (3054, 0.73333333333333328), (3068, 0.59999999999999998), (3165, 0.5), (3211, 0.5), (3222, 0.33333333333333331), (3244, 1.0), (3322, 0.40000000000000002), (3336, 0.80000000000000004), (3363, 0.59999999999999998), (3372, 0.33333333333333331), (3479, 0.33333333333333331), (3531, 0.59999999999999998), (3581, 0.40000000000000002), (3594, 0.33333333333333331), (3603, 0.46666666666666667), (3668, 0.40000000000000002), (3781, 0.80000000000000004), (3791, 0.33333333333333331), (3803, 0.66666666666666663), (3965, 0.66666666666666663), (4058, 0.66666666666666663), (4066, 0.40000000000000002), (4071, 0.53333333333333333), (4166, 0.33333333333333331), (4275, 0.42857142857142855), (4294, 5.0), (4339, 1.3999999999999999), (4356, 1.6000000000000001), (4363, 0.33333333333333331), (4409, 0.33333333333333331), (4507, 0.73333333333333328), (4519, 0.33333333333333331), (4551, 0.66666666666666663), (4578, 0.40000000000000002), (4599, 0.33333333333333331), (4607, 0.33333333333333331), (4802, 0.40000000000000002), (4866, 0.5), (4869, 0.33333333333333331), (4994, 0.40000000000000002), (4996, 0.33333333333333331), (5013, 1.0), (5047, 1.0), (5188, 0.54545454545454541), (5230, 2.5), (5288, 0.73333333333333328), (5301, 0.66666666666666663), (5308, 0.33333333333333331), (5333, 0.33333333333333331), (5456, 0.40000000000000002), (5471, 0.29999999999999999), (5525, 1.5), (5570, 0.33333333333333331), (5589, 1.0), (5596, 0.5), (5626, 0.66666666666666663), (5733, 1.2142857142857142), (5774, 1.0), (5818, 0.40000000000000002), (5929, 1.0), (5974, 0.5), (5985, 0.33333333333333331), (5998, 0.33333333333333331), (6022, 0.33333333333333331), (6116, 0.5), (6151, 1.25), (6211, 0.33333333333333331), (6237, 0.66666666666666663), (6239, 0.46666666666666667), (6242, 0.5), (6368, 0.40000000000000002), (6381, 0.46666666666666667), (6414, 1.0), (6461, 4.4000000000000004), (6495, 0.73333333333333328), (6522, 1.2), (6574, 0.33333333333333331), (6593, 1.0), (6605, 0.5), (6645, 1.5), (6682, 0.375), (6707, 0.40000000000000002), (6724, 2.0), (6760, 0.33333333333333331), (6806, 0.33333333333333331), (6808, 1.0), (6818, 0.53333333333333333), (6867, 0.33333333333333331), (6883, 1.0), (6947, 0.40000000000000002), (7045, 0.33333333333333331), (7063, 0.40000000000000002), (7112, 2.0), (7198, 0.46666666666666667), (7318, 1.0), (7398, 0.40000000000000002), (7405, 0.30769230769230771), (7500, 0.33333333333333331), (7506, 1.8), (7628, 0.53333333333333333), (7809, 0.5), (7853, 1.0), (7867, 0.33333333333333331), (7896, 0.33333333333333331), (7928, 0.93333333333333335), (7958, 0.53333333333333333), (7984, 0.40000000000000002), (8091, 1.0), (8128, 0.53333333333333333), (8162, 0.5), (8178, 0.46666666666666667), (8181, 0.46666666666666667), (8185, 5.7142857142857144), (8221, 0.33333333333333331), (8280, 0.33333333333333331), (8293, 0.33333333333333331), (8296, 0.66666666666666663), (8365, 0.40000000000000002), (8531, 2.1333333333333333), (8597, 0.59999999999999998), (8641, 0.55555555555555558), (8679, 0.33333333333333331), (8744, 0.5), (8773, 0.33333333333333331), (8779, 0.33333333333333331), (8793, 0.40000000000000002), (9061, 1.0), (9072, 0.66666666666666663), (9087, 0.33333333333333331), (9169, 0.33333333333333331), (9200, 0.5), (9281, 0.40000000000000002), (9446, 0.33333333333333331), (9462, 0.55555555555555558), (9506, 0.40000000000000002), (9507, 0.66666666666666663), (9522, 2.2000000000000002), (9527, 0.33333333333333331), (9534, 0.33333333333333331), (9663, 0.33333333333333331), (9725, 1.3999999999999999), (9727, 0.5), (9731, 0.33333333333333331), (9833, 0.5), (9840, 0.40000000000000002), (9872, 0.33333333333333331), (9914, 0.53333333333333333), (9917, 0.33333333333333331), (9997, 0.40000000000000002), (10079, 0.55555555555555558), (10085, 0.33333333333333331), (10188, 0.73333333333333328), (10236, 0.5), (10247, 0.73333333333333328), (10303, 0.33333333333333331), (10331, 0.5), (10353, 0.33333333333333331), (10371, 0.375), (10403, 0.33333333333333331), (10444, 0.33333333333333331)]"
"sound","[(58, 0.5), (280, 0.5), (297, 0.33333333333333331), (495, 1.0), (652, 0.33333333333333331), (684, 0.33333333333333331), (1179, 0.625), (1283, 1.0), (1628, 0.33333333333333331), (1737, 0.5), (1762, 0.5), (1815, 0.5), (1816, 0.40000000000000002), (1860, 1.0), (1881, 0.5), (1932, 0.5), (2282, 1.0), (2321, 0.5), (2573, 1.0), (2895, 0.33333333333333331), (2958, 1.25), (2978, 0.8666666666666667), (3322, 0.59999999999999998), (3880, 1.0), (3923, 0.375), (4058, 0.33333333333333331), (4136, 0.33333333333333331), (4211, 0.5), (4455, 0.33333333333333331), (4578, 0.33333333333333331), (4812, 0.29999999999999999), (5099, 1.0), (5230, 0.5), (5257, 0.33333333333333331), (5434, 0.40000000000000002), (5909, 0.66666666666666663), (6030, 0.33333333333333331), (6034, 0.33333333333333331), (6059, 0.42857142857142855), (6171, 0.33333333333333331), (6216, 0.5), (6242, 0.5), (6288, 0.75), (6498, 0.33333333333333331), (6805, 0.33333333333333331), (7027, 0.33333333333333331), (7128, 1.5), (7237, 1.0), (7316, 0.5), (7413, 0.5), (7579, 0.42857142857142855), (7951, 0.40000000000000002), (8160, 2.0), (8417, 1.0), (8433, 0.66666666666666663), (8501, 0.33333333333333331), (8744, 0.75), (8853, 2.5454545454545454), (9024, 0.40000000000000002), (9270, 0.40000000000000002), (9447, 0.5), (9602, 0.33333333333333331), (9685, 0.33333333333333331), (9736, 0.8666666666666667), (9770, 0.33333333333333331), (10134, 0.375), (10236, 0.5), (10359, 1.0)]"
"legend","[(21, 0.5), (25, 1.8666666666666667), (452, 1.0), (812, 2.5), (946, 0.29999999999999999), (1187, 0.33333333333333331), (1349, 0.80000000000000004), (1523, 0.5), (1827, 0.5), (2178, 0.80000000000000004), (2261, 0.46666666666666667), (2383, 0.53333333333333333), (2409, 0.53333333333333333), (2776, 0.40000000000000002), (2895, 0.33333333333333331), (2978, 1.2666666666666666), (3189, 0.33333333333333331), (3516, 0.46666666666666667), (3914, 0.46666666666666667), (4027, 0.66666666666666663), (4157, 0.5), (4275, 0.6428571428571429), (4533, 0.5), (4734, 0.5), (4869, 0.53333333333333333), (4905, 0.40000000000000002), (5210, 0.33333333333333331), (5230, 0.5), (5467, 0.59999999999999998), (5633, 1.6666666666666667), (6116, 0.5), (6216, 0.5), (6242, 0.5), (6448, 0.33333333333333331), (6612, 0.33333333333333331), (7842, 0.66666666666666663), (8223, 0.40000000000000002), (8609, 0.5), (8756, 1.0), (8894, 1.0), (8905, 0.40000000000000002), (9915, 0.33333333333333331), (10272, 0.5), (10328, 0.40000000000000002)]"
"college","[(55, 0.33333333333333331), (200, 1.5), (253, 0.33333333333333331), (269, 0.5), (434, 0.93333333333333335), (485, 0.33333333333333331), (517, 0.38461538461538464), (555, 0.66666666666666663), (584, 0.5), (595, 0.33333333333333331), (634, 0.5), (731, 0.33333333333333331), (743, 0.46666666666666667), (746, 0.33333333333333331), (765, 0.33333333333333331), (768, 0.59999999999999998), (772, 0.46666666666666667), (864, 0.46666666666666667), (870, 0.33333333333333331), (918, 2.0), (962, 0.40000000000000002), (1008, 0.33333333333333331), (1023, 0.33333333333333331), (1104, 0.53333333333333333), (1154, 0.66666666666666663), (1177, 0.33333333333333331), (1302, 1.0), (1325, 2.0), (1349, 0.53333333333333333), (1385, 1.0), (1417, 1.1818181818181819), (1447, 0.33333333333333331), (1476, 0.33333333333333331), (1590, 0.33333333333333331), (1762, 0.5), (2007, 0.33333333333333331), (2098, 0.33333333333333331), (2176, 0.33333333333333331), (2207, 0.33333333333333331), (2297, 0.40000000000000002), (2372, 0.46666666666666667), (2582, 0.29999999999999999), (2614, 0.80000000000000004), (2756, 1.7333333333333334), (2895, 0.59999999999999998), (2961, 0.5), (2978, 0.8666666666666667), (3023, 0.5), (3165, 1.3333333333333333), (3290, 0.33333333333333331), (3568, 0.33333333333333331), (3648, 0.33333333333333331), (3721, 0.33333333333333331), (4027, 0.33333333333333331), (4058, 0.66666666666666663), (4071, 0.53333333333333333), (4088, 0.46666666666666667), (4275, 1.4285714285714286), (4277, 0.66666666666666663), (4294, 2.0), (4377, 0.5), (4395, 0.30769230769230771), (4432, 0.46666666666666667), (4578, 0.33333333333333331), (4601, 2.0), (4726, 0.5), (4781, 0.66666666666666663), (4878, 0.46666666666666667), (5031, 0.33333333333333331), (5063, 0.46666666666666667), (5123, 1.0), (5129, 0.5), (5206, 0.41666666666666669), (5210, 0.33333333333333331), (5372, 0.33333333333333331), (5397, 0.33333333333333331), (5527, 1.2), (5555, 0.33333333333333331), (5596, 0.5), (5633, 0.66666666666666663), (5733, 0.7142857142857143), (5861, 0.375), (5970, 0.33333333333333331), (5974, 0.5), (6116, 0.5), (6151, 0.41666666666666669), (6171, 0.33333333333333331), (6216, 1.0), (6235, 0.46666666666666667), (6242, 2.0), (6249, 0.33333333333333331), (6251, 0.46666666666666667), (6352, 0.33333333333333331), (6395, 0.40000000000000002), (6421, 1.0), (6627, 0.5), (6707, 0.40000000000000002), (6755, 0.40000000000000002), (6829, 0.40000000000000002), (6841, 0.33333333333333331), (7128, 1.0), (7129, 0.5), (7316, 2.5), (7432, 0.33333333333333331), (7461, 0.58333333333333337), (7500, 0.33333333333333331), (7527, 0.875), (7552, 1.0), (7614, 0.33333333333333331), (7668, 1.0), (7721, 1.0), (7777, 1.8), (7842, 0.33333333333333331), (7904, 1.0), (8100, 0.55555555555555558), (8176, 0.66666666666666663), (8181, 0.8666666666666667), (8280, 0.33333333333333331), (8296, 0.66666666666666663), (8313, 0.33333333333333331), (8320, 0.40000000000000002), (8339, 2.0), (8370, 0.40000000000000002), (8756, 0.80000000000000004), (8813, 0.5), (8836, 0.33333333333333331), (8894, 1.0), (8923, 0.66666666666666663), (9029, 0.40000000000000002), (9056, 0.46666666666666667), (9128, 0.33333333333333331), (9176, 0.46666666666666667), (9373, 0.40000000000000002), (9433, 0.33333333333333331), (9446, 0.80000000000000004), (9462, 0.33333333333333331), (9663, 0.33333333333333331), (9688, 0.33333333333333331), (9725, 0.80000000000000004), (9781, 0.42857142857142855), (9872, 0.33333333333333331), (9997, 0.40000000000000002), (10123, 0.5), (10136, 0.93333333333333335), (10222, 0.46666666666666667), (10374, 0.33333333333333331), (10422, 0.5)]"
"affection","[(21, 0.5), (25, 0.66666666666666663), (197, 0.33333333333333331), (200, 1.0), (215, 1.0), (292, 0.5), (347, 0.33333333333333331), (387, 0.33333333333333331), (652, 0.66666666666666663), (678, 0.5), (804, 0.33333333333333331), (903, 0.75), (1086, 0.42857142857142855), (1414, 0.29999999999999999), (1523, 0.5), (1607, 0.33333333333333331), (1974, 0.33333333333333331), (2119, 0.5), (2224, 1.0), (2502, 0.33333333333333331), (2812, 0.29999999999999999), (2895, 0.40000000000000002), (2952, 0.69999999999999996), (2978, 0.40000000000000002), (3322, 0.33333333333333331), (3549, 1.0), (3593, 1.0), (3676, 0.5), (3799, 0.33333333333333331), (4027, 0.33333333333333331), (4275, 0.42857142857142855), (4387, 0.33333333333333331), (4455, 0.33333333333333331), (4520, 0.5), (4726, 0.5), (4851, 0.5), (4890, 0.5), (5206, 0.41666666666666669), (5596, 0.5), (5633, 0.33333333333333331), (5640, 0.40000000000000002), (6030, 0.33333333333333331), (6116, 0.5), (6166, 0.7142857142857143), (6242, 1.0), (6338, 0.40000000000000002), (6586, 0.33333333333333331), (6612, 0.33333333333333331), (7056, 0.33333333333333331), (7129, 0.5), (7271, 0.5), (7303, 1.0), (7413, 0.5), (7523, 0.5), (7721, 0.5), (7743, 0.5), (7809, 0.66666666666666663), (7904, 1.0), (8118, 0.29999999999999999), (8156, 0.66666666666666663), (8545, 1.0), (8976, 0.29999999999999999), (8999, 1.0), (9150, 0.33333333333333331), (9231, 1.2222222222222223), (9428, 0.33333333333333331), (9602, 0.77777777777777779), (9731, 0.33333333333333331), (9734, 0.33333333333333331), (9906, 2.5), (10062, 0.69999999999999996), (10269, 0.33333333333333331), (10272, 1.0), (10392, 1.0)]"
"car","[(64, 0.66666666666666663), (150, 0.40000000000000002), (203, 0.53333333333333333), (286, 0.33333333333333331), (294, 0.40000000000000002), (380, 0.33333333333333331), (602, 1.0), (678, 1.0), (727, 0.40000000000000002), (743, 0.59999999999999998), (1013, 0.40000000000000002), (1044, 0.40000000000000002), (1128, 0.33333333333333331), (1168, 0.40000000000000002), (1325, 0.5), (1476, 0.33333333333333331), (1499, 0.5), (1762, 1.0), (1785, 0.5), (1950, 0.5), (2116, 0.46666666666666667), (2234, 0.40000000000000002), (2454, 0.33333333333333331), (2548, 0.33333333333333331), (2559, 0.5), (2571, 0.5), (2960, 0.33333333333333331), (2963, 0.40000000000000002), (2974, 0.5), (3194, 0.5), (3251, 0.46666666666666667), (3319, 0.66666666666666663), (3350, 0.59999999999999998), (3479, 0.33333333333333331), (3698, 0.33333333333333331), (3836, 0.33333333333333331), (3855, 0.40000000000000002), (4151, 0.53333333333333333), (4495, 0.59999999999999998), (4562, 0.80000000000000004), (4589, 0.40000000000000002), (4645, 0.35714285714285715), (4659, 0.40000000000000002), (4937, 0.33333333333333331), (5031, 0.66666666666666663), (5180, 0.40000000000000002), (5206, 0.41666666666666669), (5230, 0.5), (5255, 0.33333333333333331), (5263, 0.5), (5419, 0.53333333333333333), (5486, 0.40000000000000002), (5588, 0.33333333333333331), (5597, 0.73333333333333328), (5818, 0.33333333333333331), (5990, 0.33333333333333331), (6035, 0.40000000000000002), (6090, 1.0), (6216, 1.5), (6242, 1.5), (6257, 0.53333333333333333), (6365, 0.46666666666666667), (6385, 0.33333333333333331), (6446, 0.33333333333333331), (6557, 0.33333333333333331), (6725, 0.46666666666666667), (6972, 0.5), (7026, 0.33333333333333331), (7155, 0.59999999999999998), (7163, 0.5), (7316, 0.5), (7453, 0.46666666666666667), (7667, 0.33333333333333331), (7720, 0.33333333333333331), (7772, 0.59999999999999998), (7904, 1.0), (8019, 0.33333333333333331), (8035, 0.33333333333333331), (8221, 0.33333333333333331), (8324, 0.33333333333333331), (8729, 0.33333333333333331), (9065, 0.66666666666666663), (9075, 0.40000000000000002), (9112, 0.33333333333333331), (9181, 0.40000000000000002), (9402, 1.0), (9551, 0.5), (9656, 0.33333333333333331), (9750, 0.33333333333333331), (9886, 0.59999999999999998), (10106, 0.33333333333333331), (10265, 0.66666666666666663), (10422, 0.5)]"
